Earnings Date,Surprise,Share Price Change
2022-04-28,0.0644,0.006897757001773419
2022-07-28,0.0325,0.03648181742500323
2022-10-27,0.015500000000000002,0.042785320478513134
2023-02-02,-0.0288,0.06236686343024456
2023-05-04,0.060300000000000006,0.03654842545217063
2023-08-03,0.054900000000000004,-0.05499003363063004
2023-11-02,0.0492,0.015404968049873569
2024-02-01,0.039,0.007863415667193063
2022-05-03,0.8972,0.02225418198488094
2022-08-02,0.312,0.03435251618399082
2022-11-01,0.2183,-0.1169207704781905
2023-02-14,0.9104000000000001,0.1768596174345496
2023-05-09,1.0809,-0.09916433691332982
2023-08-03,0.263,-0.030368009572420362
2023-11-01,0.1574,-0.02358610950996376
2024-02-13,0.2232,-0.03641096223925999
2022-06-16,0.0123,-0.04279423832161422
2022-09-15,0.0198,-0.19385225867623923
2022-12-15,0.027700000000000002,-0.0040597929756962525
2023-03-15,0.0325,0.05988066713682527
2023-06-15,0.0325,0.032636110225269244
2023-09-14,0.0279,-0.04456605068820019
2023-12-13,0.032100000000000004,-0.0773600362554584
2022-05-18,0.13949999999999999,-0.017700341377199225
2022-08-17,0.0364,-0.0497654526208684
2022-11-22,0.057300000000000004,0.06254714070129874
2023-02-15,0.0571,0.06184959310464544
2023-05-24,0.0292,-0.08264159434382001
2023-08-23,-0.0123,-0.016811991652467273
2023-11-21,0.0042,-0.006256123683647807
2024-02-21,0.0147,0.013252427911887077
2022-04-27,0.0621,0.03329129416106369
2022-07-27,0.0269,0.09898578834573368
2022-10-26,0.0362,-0.011734525358499281
2023-01-25,0.0125,-0.05736984926557798
2023-04-26,0.028999999999999998,0.021115712317817614
2023-07-26,0.033,0.043246938597707896
2023-10-25,0.027200000000000002,-0.0898731177355917
2024-01-31,0.0151,0.03558407990056933
2022-05-26,0.0661,0.13322257152276218
2022-08-24,0.048499999999999995,0.03052000591980719
2022-11-22,-0.0007000000000000001,-0.045665824095793006
2023-02-23,0.0285,-0.111536679784625
2023-05-25,-0.0019,0.010927542040581217
2023-08-23,0.107,0.03998406720135561
2023-11-21,0.0384,-0.07756028003107873
2022-07-27,0.009300000000000001,0.01244564051759367
2022-10-27,0.037000000000000005,0.022298634671332973
2023-02-23,0.0633,-0.004294237219345409
2023-05-04,-0.0046,0.01364591707519569
2023-07-27,0.0049,-0.024997227581032067
2023-11-02,0.04,0.04236411766969095
2024-02-26,-0.023,0.019648305719149883
2024-02-27,-0.023799999999999998,0.03157116698947782
2023-02-16,0.0504,-0.03365135318941337
2023-05-18,0.08750000000000001,0.009944297486561116
2023-08-17,0.09179999999999999,0.03189884183988734
2023-11-16,0.061,-0.04363774063034864
2024-02-15,0.1177,0.07186215034384502
2022-05-03,0.24180000000000001,0.10663404075645833
2022-08-02,0.016200000000000003,0.013535829459774495
2022-11-01,-0.0215,-0.02380952834629324
2023-01-31,0.032799999999999996,0.16825400903901633
2023-05-02,0.0636,-0.08997658016673915
2023-08-01,0.0149,-0.04414338273077234
2023-10-31,0.0344,0.12331046550967129
2024-01-30,-0.0032,-0.057020746135299616
2022-04-27,0.0379,-0.046984319108059336
2022-08-04,0.0576,-0.003601098424514504
2022-11-03,0.0588,0.00011172361911149231
2023-01-31,-0.0013000000000000002,-0.020589026564074575
2023-04-27,0.0345,0.00393625899656902
2023-08-03,0.113,0.05585687816754081
2023-10-31,0.0616,-0.008928980496563543
2024-02-06,0.0227,-0.08106346319526714
2022-04-28,-0.11699999999999999,-0.10049798380172181
2022-07-28,0.249,0.11556580628641422
2022-10-27,-0.2108,-0.10591388217302244
2023-02-02,0.42560000000000003,-0.016738013415979913
2023-04-27,0.4636,0.004476982056388579
2023-08-03,0.8573000000000001,0.08860463314462064
2023-10-26,0.6085,0.05231072169082318
2024-02-01,0.24550000000000002,0.10702320191340498
2022-08-03,0.10490000000000001,0.05986960671453012
2022-11-02,0.0851,-0.03274953363743727
2023-02-22,0.1052,0.10887477035180693
2023-05-03,0.1471,-0.018975505893918387
2023-08-02,0.07690000000000001,-0.09283404729522082
2023-11-01,0.11560000000000001,-0.019442260735440087
2023-11-02,0.11900000000000001,0.03225108604260085
2024-02-21,0.0617,0.02468832819837319
2021-04-21,0.27649999999999997,0.04887010343326681
2021-07-21,0.0362,0.06705646445734392
2021-10-20,0.046900000000000004,-0.01673006469393623
2022-01-19,0.1747,-0.012261560724600606
2022-04-20,0.0898,0.004585640510105682
2022-07-20,-0.0117,0.08810904100660588
2022-10-19,0.0762,0.09594226882409851
2023-01-25,0.056100000000000004,0.02073105623646332
2023-05-17,0.1935,0.06729550640634341
2023-07-19,0.086,-0.10686501849394126
2023-10-18,0.046900000000000004,-0.034339520063523366
2024-01-24,0.0907,0.11650970688394868
2022-05-26,0.04190000000000001,0.09715399772054978
2022-09-01,0.0175,0.002223925058907783
2022-12-08,0.0165,0.05056904961085085
2023-03-02,0.0226,0.06602428234201363
2023-06-01,0.0236,0.005000154186059369
2023-08-31,0.011200000000000002,-0.022145492820126123
2023-12-07,0.0070999999999999995,0.04499577675194222
2021-04-30,0.09330000000000001,0.04535718440066594
2021-07-29,0.04650000000000001,0.007569091643622627
2021-11-12,-0.129,-0.049904675731776704
2022-02-10,0.1507,0.014685318051520735
2022-04-29,0.1446,-0.011752480773112084
2022-07-29,0.1169,-0.01603713562595388
2022-11-10,0.16670000000000001,0.02817362774913401
2023-02-09,0.029900000000000003,0.07022994824451412
2023-04-27,-0.1028,-0.005838430905548586
2023-07-28,0.1368,0.05224536624864906
2023-11-09,0.0296,-0.005666570580729724
2024-02-08,-0.0784,-0.06446284647368594
2022-05-03,0.0003,0.013409216096299748
2022-07-20,0.292,-0.02814853855837074
2022-10-25,0.1532,0.02115649865959135
2023-02-15,0.1627,-0.06070979869988857
2023-04-25,0.0369,-0.017028939887254846
2023-07-25,0.0675,-0.04241877256317694
2023-11-08,0.0974,-0.0853385719709322
2024-02-13,0.0375,-0.09806324859574445
2022-05-04,3.3478,0.031330567782636765
2022-08-03,0.0913,-0.004626104688565613
2022-11-02,0.062400000000000004,-0.03375991701761649
2023-02-23,0.1129,0.010619324083251502
2023-05-04,0.0929,-0.029064176027108313
2023-08-03,0.3017,0.06178334063377777
2023-11-02,0.0697,0.03344625001698964
2024-02-22,0.0717,-0.0628606675634058
2022-07-20,-0.5003,-0.11693832089395695
2022-10-19,0.0654,0.07320088132340774
2023-01-23,-0.04,-0.029610506303606066
2023-04-19,0.0748,0.020000059684646132
2023-07-19,0.16510000000000002,-0.010844840646220932
2023-10-25,0.0571,0.015661333963624013
2024-01-23,0.0692,-0.03034207547788792
2024-01-24,0.0625,-0.039010518517588744
2022-04-25,0.1517,0.023434765923365353
2022-07-25,0.1222,0.018126487176876704
2022-10-24,0.09699999999999999,-0.04433490701042786
2023-02-13,0.0443,0.08318821018641209
2023-04-24,0.0278,-0.042723033349838624
2023-07-24,0.0296,-0.01881745578824623
2023-10-23,0.047599999999999996,-0.005154189283795407
2024-02-12,0.0344,-0.05645321450059437
2022-05-04,0.0931,0.021052252033344487
2022-08-03,0.027200000000000002,-0.0017191946886505605
2022-11-02,0.0302,0.001448729753716016
2023-02-08,0.0073,0.020422652353720094
2023-05-03,0.0125,-0.023829335503435356
2023-08-02,0.09789999999999999,0.06379113404452919
2023-11-01,0.0475,0.031287529480066745
2024-02-07,0.0039000000000000003,0.05839483973383719
2022-02-25,-0.8908,0.0374548949988871
2022-05-12,-0.5415,-0.04576346210851401
2022-08-04,-1.6316,0.10614870477999583
2022-11-08,-1.8051,-0.06577532454426493
2023-02-16,-0.919,-0.01697474555209988
2023-05-04,-0.6720999999999999,0.038949177886749675
2023-08-03,2.4949000000000003,0.0878073930819756
2023-11-06,0.5882000000000001,0.023917299535283876
2024-02-27,-1.0573000000000001,0.2823149697172256
2022-04-29,0.0667,-0.06273154846706519
2022-07-29,0.2771,-0.020707996904663517
2022-10-28,-0.1034,0.03479137817880695
2023-01-27,-0.12480000000000001,-0.0473939704007984
2023-04-28,-0.1112,0.06932169151167034
2023-07-28,0.0117,0.010474107357583584
2023-10-27,0.0385,-0.05321708026728811
2024-02-02,-0.19010000000000002,-0.20581158967178637
2022-04-28,0.0693,-0.10551194245768802
2022-07-28,0.1033,-0.13488569302851472
2022-10-27,0.0676,0.01428566229743411
2023-01-26,0.0637,-0.012468968188602991
2023-04-27,0.1219,0.13280396493378444
2023-07-27,0.1627,0.05406666024103335
2023-10-26,0.13820000000000002,-0.07274861392842713
2024-01-25,0.0587,0.05616436363750377
2022-05-26,0.0449,0.06964158605938842
2022-09-22,0.0084,-0.054089794433825444
2022-12-08,-0.0045000000000000005,0.00217858930265602
2023-03-02,0.0288,-0.0071239331062399325
2023-05-25,-0.11019999999999999,0.05074985002219701
2023-09-26,0.0147,0.008789469901808733
2023-12-14,0.046900000000000004,0.026199382543839578
2022-05-18,0.0252,-0.022562996467925145
2022-09-07,0.0285,0.004207434892852024
2022-11-16,-0.0943,0.03351591959926381
2023-02-20,0.0633,0.009356716014199185
2023-05-17,0.12480000000000001,0.08830056733758362
2023-09-14,0.0488,-0.009704362262443422
2023-11-16,0.046200000000000005,0.02031694382769289
2024-02-22,-0.049,0.05093069563412622
2022-06-02,0.34600000000000003,0.0040260710285540124
2022-08-30,0.30870000000000003,-0.04915387811195271
2022-11-29,0.2804,-0.1563284037249172
2023-03-07,0.09390000000000001,0.01042402907146811
2023-05-31,0.12689999999999999,-0.006557748345721648
2023-08-30,0.3271,0.11131562488591018
2023-11-28,0.1054,0.11600892210935765
2022-08-17,0.017,0.05559115850240981
2022-11-16,0.0281,0.037639253563308106
2023-02-15,0.0291,0.06897269517669269
2023-05-17,0.028700000000000003,0.027280542838557187
2023-08-16,0.0766,0.0258669505998379
2023-11-15,0.0768,-0.0964829664361051
2024-02-14,0.0392,-0.01168408588817127
2022-04-26,0.14,0.017079005088008303
2022-07-26,0.3432,0.13135249443976438
2022-10-25,0.253,0.12116545174159454
2023-02-21,0.0658,-0.07001032073361801
2023-04-25,0.1411,0.023626472847185553
2023-07-25,0.0381,-0.0684478301203908
2023-10-24,0.013500000000000002,-0.031945342496800366
2024-02-20,0.040999999999999995,0.031695353595717624
2022-04-20,0.0444,0.02861996879525308
2022-07-20,0.1494,0.042732291430734426
2022-10-20,0.0339,-0.013610364087315308
2023-01-25,0.0113,-0.05367229487492886
2023-04-20,0.12300000000000001,0.04123035241190198
2023-07-20,-0.0068000000000000005,-0.039644815581048376
2023-10-19,-0.0128,0.0029344438667024964
2024-01-24,0.0174,0.0031526908595984615
2022-03-23,0.10619999999999999,0.044300112290922566
2022-07-14,0.0507,0.028365537697000676
2022-09-28,0.0817,0.01569624384246393
2022-12-21,0.03,0.01928184797015997
2023-03-29,0.034,0.054121757192203246
2023-07-13,0.0432,0.0067133396905232345
2023-09-26,0.0069,-0.04834624581957647
2023-12-21,0.0332,0.0751002435543826
2022-05-04,0.0403,-0.09748626000599236
2022-07-27,0.0524,-0.018216417856165124
2022-11-02,0.0105,-0.1690388501845217
2023-02-02,-0.0121,-0.009006280929764188
2023-05-03,0.063,0.05860566370513487
2023-08-02,0.11199999999999999,0.07015940115168728
2023-11-01,0.0681,-0.012719127727625623
2024-02-06,0.1388,0.005284296723319537
2022-05-05,-0.16469999999999999,-0.11673198004096552
2022-08-04,-0.7756000000000001,0.009937118434306225
2022-11-03,-0.2822,0.14295214795276645
2023-02-16,-1.4253,-0.09342914202658337
2023-05-04,0.2876,0.008659411645959958
2023-08-02,-0.08070000000000001,-0.013049974606864523
2023-11-01,0.5299,0.17131426938085137
2024-02-15,-1.3856,-0.0333305551937193
2022-05-05,1.0117,-0.07563025210084029
2022-08-04,0.5755,0.0077388610634434585
2022-11-03,0.4267,-0.05504841459078613
2023-02-16,0.35729999999999995,-0.09839949545555704
2023-05-04,0.1858,0.16297089844700552
2023-08-08,0.2696,-0.18381938245112994
2023-11-07,0.321,0.25694524233660676
2024-02-13,0.2583,0.009640250160395603
2022-05-26,0.1832,0.2351224232588771
2022-08-25,0.0074,-0.16435714834019988
2022-11-22,0.0161,-0.0913822658045137
2023-03-01,0.0115,0.00901705375551276
2023-05-25,-0.0322,-0.08303835628224998
2023-08-24,0.0468,-0.13296303965547018
2023-11-29,0.0138,0.0650637311512896
2022-07-28,-0.1038,-0.04335665604183114
2022-10-27,0.1582,0.17795538473457873
2023-02-09,0.24850000000000003,0.07328844974643234
2023-04-27,0.16090000000000002,-0.02873612389750735
2023-07-27,0.503,0.012931382736517616
2023-10-26,0.46740000000000004,0.058565530892355167
2024-01-08,0.16280000000000003,0.046136420684236956
2024-02-08,0.1587,-0.04849537445738261
2022-08-02,0.6596,0.018415141752455844
2022-11-01,0.059699999999999996,0.021435440105287418
2023-01-31,-0.0818,-0.09481351506969582
2023-05-09,0.354,-0.008110709992371956
2023-08-01,0.1125,-0.07363422790166196
2023-11-01,0.1674,0.036271062778588936
2024-01-30,0.009300000000000001,-0.007216084628270059
2022-05-09,-0.023700000000000002,-0.006374913067609067
2022-08-03,-0.037200000000000004,-0.016801221562855906
2022-11-03,0.0687,-0.02260787401640818
2023-02-14,-0.0005,0.03593104919941714
2023-05-03,0.0613,-0.00023479458832986744
2023-08-02,0.011399999999999999,-0.023390435591848835
2023-11-02,0.0073,0.026056151106448544
2024-02-21,0.0309,0.03743159384380568
2022-11-07,0.0236,0.013509394450584633
2023-02-21,0.0139,0.019379251729150226
2023-05-01,-0.053099999999999994,-0.05028135999335248
2023-07-31,-0.0565,0.015380569663964394
2023-11-06,0.0953,-0.02041958176458991
2023-11-07,0.0958,-0.026039746633778282
2024-02-20,0.0167,0.0018392700614340285
2024-02-21,0.0172,-0.007469402725432617
2022-04-13,0.0533,-0.029121204267604006
2022-07-13,0.0037,-0.053010584667386285
2022-10-13,0.0336,-0.03941322563448402
2023-01-19,0.0171,0.0307109249216857
2023-04-13,0.0359,0.013508269333574408
2023-07-13,-0.0149,-0.02128377540001425
2023-10-12,0.034,0.07337974273267456
2024-01-18,0.0188,0.09403594604588461
2022-05-04,0.18280000000000002,-0.007014979739621285
2022-08-03,0.10439999999999999,-0.12854064036490676
2022-11-02,0.20800000000000002,-0.18592694442062985
2023-02-07,0.12390000000000001,0.14714363270255704
2023-05-04,0.1862,0.06777970814445089
2023-08-03,0.11,-0.2361410025447398
2023-11-02,0.1274,-0.1191764380979019
2024-02-06,0.1794,0.0596157158378805
2023-04-25,0.0726,-0.08736764617686199
2023-07-25,0.0575,-0.03968750257473985
2023-10-31,0.1039,0.0808928418997239
2024-02-06,0.1024,0.11469823932581136
2022-02-08,0.6809999999999999,0.0460634656674106
2022-05-10,0.8133,-0.06216526541479217
2022-08-09,0.2832,-0.025173135636755717
2022-11-08,0.0837,0.084058992425043
2023-02-14,0.21710000000000002,0.056991633501195293
2023-05-09,0.0689,-0.08862875091436317
2023-08-08,0.07,0.0010143289441422176
2023-11-07,0.1121,0.026325989438029218
2024-02-13,0.10740000000000001,-0.015227489766538094
2022-04-28,0.17300000000000001,-0.03653187732210528
2022-08-02,0.042,0.044798771992297315
2022-10-27,0.33270000000000005,0.11931652223062716
2023-02-02,0.11710000000000001,0.005952410712660061
2023-04-27,-0.1081,-0.018270780998087766
2023-08-03,0.0106,0.03964064783568033
2023-11-07,0.19440000000000002,-0.039930981380438824
2024-02-06,-0.022400000000000003,-0.029852704247924744
2021-07-27,0.41340000000000005,-0.02336648039247613
2021-10-26,0.1924,0.05515850182750759
2022-02-01,0.1155,0.09092213467531196
2022-04-26,-0.049,-0.06677078958940796
2022-07-26,-0.0658,0.0498105483342699
2022-10-25,-0.1509,-0.07914928065709559
2023-02-02,-0.1164,0.037365679819818975
2023-04-25,0.102,-0.021820583046367692
2023-07-25,0.077,0.06383333265519275
2023-10-24,0.07200000000000001,-0.08143579568226045
2024-01-30,0.029300000000000003,-0.0842159234987131
2022-04-26,-0.05,-0.07133509447787267
2022-07-26,-0.0541,0.0516230612229982
2022-10-25,-0.1514,-0.07403430146721479
2023-02-02,-0.1073,0.04331373554617923
2023-04-25,0.09720000000000001,-0.021326810514265993
2023-07-25,0.07540000000000001,0.06368802411674679
2023-10-24,0.0684,-0.07978021530877977
2024-01-30,0.0298,-0.08735580016402877
2022-04-29,0.026600000000000002,0.03659441890459214
2022-07-28,0.0352,0.047914654823555836
2022-10-27,0.04360000000000001,0.0770482630586149
2023-02-02,0.0048,-0.019494835033141755
2023-04-27,0.0739,0.04683084234412016
2023-07-27,0.0108,-0.0627581296448434
2023-10-26,0.0182,-0.006120487323481805
2024-02-01,0.0024,-0.03040639461021033
2022-05-04,0.0059,-0.11663915749194442
2022-08-02,0.0013000000000000002,0.02195260374044805
2022-11-01,0.0538,0.03603209029293586
2023-02-06,0.054900000000000004,0.05238280471350154
2023-05-02,0.053700000000000005,-0.021997588637637566
2023-08-01,0.0819,-0.06408521090374242
2023-11-01,0.0675,0.04999124129391119
2024-02-05,0.09460000000000002,0.07561555610257753
2022-05-05,0.19340000000000002,-0.19055509301771523
2022-08-11,-0.1201,-0.08345798929172699
2022-11-03,0.1412,0.06341835791906791
2023-02-07,0.3469,-0.04887396788401388
2023-04-25,2.1583,-0.07905880312265945
2023-08-09,16.363,-0.005586637969827057
2023-11-09,1.6762000000000001,-0.11138206451283872
2024-02-08,6.8608,-0.03567934809296103
2022-07-28,-0.583,-0.09631659658787739
2022-10-27,0.8169,0.0683573503169741
2023-01-26,-0.507,-0.05185175615732229
2023-04-27,0.7363,0.06919111678749701
2023-07-27,4.8235,0.07188595222559324
2023-10-26,0.8762000000000001,0.08254650579825906
2024-01-25,0.2,-0.11081682473258792
2024-01-25,0.20320000000000002,-0.11081682473258792
2022-05-24,0.0095,0.045991945313522464
2022-08-23,0.11970000000000001,0.04404648795314747
2022-11-29,0.3564,0.056918348524465756
2023-02-23,0.529,0.033047921993195395
2023-05-23,0.0518,-0.08409853016561053
2023-08-24,0.1495,0.03631745548152021
2023-11-28,0.2484,0.028508842152177527
2024-02-22,0.1435,0.033747438181669365
2022-07-21,-0.0395,-0.03361917286811633
