Earnings Date,Surprise,Share Price Change
2022-10-18,0.0631,0.11056177578536386
2023-01-24,-0.0167,-0.04758181451313659
2023-04-18,0.0248,0.11037967592283637
2023-07-20,0.0709,-0.03728912808044704
2023-10-19,0.0338,-0.031249948079575707
2024-01-23,0.08109999999999999,-0.015273649641212805
2024-01-23,0.0782,-0.015273649641212805
2022-04-28,0.0051,-0.012150038846920008
2022-07-28,-0.0014000000000000002,0.04392354351966099
2022-10-27,0.0013000000000000002,0.020381792437359936
2023-02-23,-0.006,0.00027957733507233407
2023-04-27,0.0197,-0.07887320269118381
2023-07-27,0.0394,0.042409163575961806
2023-10-26,0.0263,0.026460514656445833
2024-02-22,0.0166,-0.044620247797178325
2022-04-27,0.1274,0.03072546180670188
2022-07-27,0.0246,-0.037525771153944065
2022-10-26,0.1268,0.02590388205986449
2023-02-15,0.0907,-0.002507512438069681
2023-05-03,0.1391,0.035234508450454394
2023-08-02,0.0402,-0.00863995388773986
2023-11-01,0.09460000000000002,0.06516204500103218
2024-02-14,0.0165,-0.032106277694959995
2022-04-28,0.0633,0.014232144021034898
2022-07-28,0.0555,0.06202592578878252
2022-10-26,0.1371,0.01325170984052626
2023-01-26,0.039900000000000005,-0.05501391951716572
2023-04-26,0.031200000000000002,0.07516423556769025
2023-07-27,0.1125,0.11610785124158451
2023-10-25,0.061900000000000004,-0.025560383961419908
2024-01-25,0.041600000000000005,-0.06121085719804453
2022-04-20,-0.0151,-0.020200788524373903
2022-07-27,0.2057,0.08431911811907411
2022-10-19,0.0928,0.10498052887186438
2023-01-25,0.0752,0.02102557213842071
2023-04-19,0.0681,0.06288231198217242
2023-07-26,0.1795,0.07952457902248078
2023-10-18,0.1184,-0.07385185522778714
2024-01-24,0.058499999999999996,0.0424017152378775
2022-03-29,0.027700000000000002,0.13605405634613033
2022-06-02,0.032799999999999996,0.0373844552949989
2022-09-01,0.1775,0.0473730576658733
2022-12-08,0.015700000000000002,-0.12338509811352949
2023-03-28,0.0329,0.13813759269779258
2023-06-01,0.1539,0.10095505228524648
2023-08-31,0.0538,0.07289037415199373
2023-12-07,0.109,0.06288666589158765
2022-05-04,0.3943,0.02669914972766496
2022-08-02,0.15480000000000002,-0.0014412533409038364
2022-11-03,0.0049,-0.02634170860479068
2023-02-14,0.0704,0.03567124475910943
2023-05-02,0.1333,0.04884216928189877
2023-08-01,0.0376,0.008423652481764465
2023-11-02,0.0022,0.013241481943644162
2024-02-13,0.6827,-0.05405076890526683
2022-08-02,0.019,0.058704543966319855
2022-11-03,0.0123,0.0531001983661048
2023-02-02,0.0070999999999999995,0.05150313367688297
2023-05-04,0.011000000000000001,-0.014032848696784894
2023-08-03,-0.0005,-0.0754402744066387
2023-11-02,0.0031,0.07587282418738317
2024-01-08,0.0385,0.016073309627911758
2024-02-01,0.04,-0.010448439551105637
2022-06-01,3.1798,0.20893957236269367
2022-08-31,0.1857,-0.27095428241290764
2022-12-06,2.3478,0.1988972672690974
2023-03-08,7.1046000000000005,-0.06295545252186552
2023-06-01,1.9444000000000001,0.28084678460203905
2023-08-31,1.0337,0.04622927241433361
2023-12-05,0.9356,-0.08415672192924883
2022-04-26,0.1303,-0.02629972666711855
2022-07-26,0.0492,0.013862340610910628
2022-11-01,0.07769999999999999,0.017892002527434947
2023-01-31,0.037700000000000004,0.02914880159604638
2023-04-27,0.1124,0.06069409663179037
2023-07-27,0.1068,0.018596465153952746
2023-11-01,0.0438,0.026582089206231396
2024-01-30,0.0809,-0.005943008061041644
2021-11-04,0.4924,0.0638605893380737
2022-02-22,-1.7606000000000002,-0.017807227735641695
2022-05-05,-0.04650000000000001,-0.0934901262941733
2022-08-03,0.35340000000000005,0.23548504981573015
2022-11-03,0.0555,0.10253967557472476
2023-02-23,0.3556,0.03453579201610002
2023-05-03,0.4171,-0.033733086212900054
2023-08-02,0.1373,0.09311794337748891
2023-11-01,0.2227,0.06347825522311679
2024-02-22,-0.5409,-0.06240760976613069
2022-04-27,0.0635,0.13694392364789643
2022-07-27,-0.0495,0.009864959196176137
2022-10-26,-0.1309,-0.28776080965059714
2023-02-01,-0.20600000000000002,0.2671679714536199
2023-04-26,0.0851,0.14940975508515875
2023-07-26,0.0223,0.05854580252695163
2023-10-25,0.2089,-0.07742760255984316
2024-02-01,0.0751,0.21748595480322797
2022-05-05,-0.0941,0.000230774872640227
2022-08-04,-0.2688,-0.04862056897409306
2022-11-03,0.0197,0.0679315605618449
2023-02-28,-0.09029999999999999,-0.030590278173899366
2023-05-04,0.1229,0.023132255997297513
2023-08-03,-0.0113,-0.04372723253614352
2023-11-02,0.0345,0.07570183411229969
2022-05-04,0.6466,-0.030844746968468728
2022-08-03,0.152,0.20751194343516244
2022-11-03,-0.23149999999999998,0.06587275512425106
2023-02-23,-0.2279,-0.11955493381185434
2023-05-04,1.1073000000000002,0.05301977815310499
2023-08-03,0.10400000000000001,-0.018417698755346823
2023-11-02,-3.9447000000000005,0.017454092970083268
2024-02-22,1.5658,0.10126730354417135
2022-05-26,0.013600000000000001,0.12713117128987217
2022-08-25,0.010700000000000001,-0.03962493250311028
2022-12-01,-0.0285,-0.03869298274713329
2023-03-02,-0.0172,-0.029100560840904843
2023-05-25,0.057699999999999994,0.42474995052027364
2023-08-24,0.022799999999999997,-0.1300813442767088
2023-11-30,0.0221,-0.05882348136226301
2022-04-26,0.016,0.008905919726082123
2022-07-26,-0.027400000000000004,0.038287650373168614
2022-10-25,0.020499999999999997,-0.06442870938285927
2023-01-24,0.010900000000000002,-0.00812103214767812
2023-04-25,0.0981,0.04826631234877765
2023-07-25,0.054900000000000004,-0.021268608286413637
2023-10-24,0.127,0.03446501588643547
2024-01-30,0.0534,-0.029629973995074832
2022-09-29,0.1167,-0.017647043249182537
2022-12-21,-1.9455000000000002,-0.02466458393123483
2023-03-28,-1.2184000000000001,0.0627194721541311
2023-06-28,0.0974,-0.03683176036105262
2023-09-27,0.0931,-0.04032984644717974
2023-12-20,0.0236,0.040282419208121034
2022-04-19,0.21989999999999998,-0.33052148153607863
2022-07-19,0.08750000000000001,0.13366857593345594
2022-10-18,0.45740000000000003,0.1113015018358483
2023-01-19,-0.7323000000000001,0.049551111123995684
2023-04-18,0.006600000000000001,-0.02885310792346285
2023-07-19,0.1502,-0.07872783345886158
2023-10-18,0.0695,0.12945571695418234
2024-01-23,-0.0483,0.1218010843978714
2022-05-25,0.051500000000000004,0.10505135047080527
2022-08-24,-0.5938,0.04260523046354958
2022-11-16,-0.16469999999999999,-0.05934229521888723
2023-02-22,0.08750000000000001,0.14567903022942752
2023-05-24,0.1857,0.23761714306404436
2023-08-23,0.29410000000000003,0.0327363274591177
2023-11-21,0.19210000000000002,-0.03358524400558005
2024-02-21,0.1133,0.13082414156021938
2023-07-24,0.042699999999999995,0.03089541478051716
2023-11-06,0.030299999999999997,0.023409576912223784
2023-11-07,0.030600000000000002,0.0030087458999663586
2024-02-05,0.0211,0.037257520359897045
2024-02-06,0.022000000000000002,0.0015835256445615453
2022-04-27,0.08689999999999999,0.07405093203163293
2022-07-27,0.0501,0.0734528193424675
2022-10-26,0.09269999999999999,-0.035105577168436986
2023-02-01,0.09140000000000001,0.11454214634731419
2023-04-26,-0.043899999999999995,-0.07708395109150479
2023-07-26,0.0002,0.04239072736237959
2023-10-25,0.059500000000000004,-0.04174651268680962
2024-01-31,0.0319,-0.009295962616949205
2022-05-02,0.16390000000000002,0.08443672346278164
2022-08-01,0.067,-0.017819743383630793
2022-10-31,0.10439999999999999,-0.08506226130584515
2023-02-06,0.041600000000000005,0.057361842312514844
2023-05-01,0.0943,0.10019454108120485
2023-07-31,0.1003,0.028546960743573102
2023-10-30,0.0363,-0.2499999771629704
2024-02-05,0.0358,0.07750949769653248
2022-07-27,-0.0202,0.04687944817384371
2022-10-26,0.0788,0.048328659686094566
2023-02-08,0.0801,0.01994953943610711
2023-04-26,0.0349,0.01994962233749642
2023-07-26,0.0131,-0.04635440088789
2023-10-25,0.0316,0.05692662230325407
2024-02-07,0.0102,-0.029500093827932505
2024-02-08,0.0098,-0.0386122776405704
2022-05-19,0.0667,0.0913816750289076
2022-08-22,0.050300000000000004,0.10905340861489998
2022-11-17,0.207,0.05273744159141813
2023-02-21,0.35119999999999996,0.10910917623991634
2023-05-23,0.1776,0.06350526734413431
2023-08-18,0.12150000000000001,0.16013869567608108
2023-11-15,0.1865,-0.07225182603590852
2024-02-20,0.12390000000000001,-0.285035892572729
2022-03-30,0.0974,0.02972890040784848
2022-06-29,0.0192,-0.05013349083089935
2022-09-28,0.0622,0.0006177986090525334
2022-12-22,0.0433,0.010804307315803285
2023-03-29,0.0374,0.0418425144961454
2023-06-29,-0.0007000000000000001,0.01047783047241757
2023-09-27,0.016,0.0390348227135231
2023-12-21,0.005600000000000001,-0.06256845926151033
2022-04-26,0.1165,-0.023277393386819667
2022-07-26,0.1394,0.03533659369295927
2022-10-25,0.1144,0.008476303887139158
2023-01-24,0.1957,0.08371651499238886
2023-04-25,0.24230000000000002,-0.009082278296063895
2023-07-25,0.0695,-0.04611058445468097
2023-10-24,0.1015,0.03896253795590465
2024-01-23,0.2151,0.03852103770264126
2022-05-15,0.7322,0.0031813077412867763
2022-05-27,0.7468000000000001,0.2008108301374365
2022-08-29,1.7342,0.1551155176743666
2022-11-28,0.8381000000000001,0.1928517156680727
2023-03-20,0.0043,-0.1415053490402265
2023-05-26,0.8275,0.12679101528847014
2023-08-29,0.4388,0.21520550759892787
2023-11-28,0.3342,0.20395849692374424
2022-04-26,0.046,0.006388744799551205
2022-07-12,0.07110000000000001,-0.0021702901925458873
2022-10-12,0.0683,0.07392835454130053
2023-02-09,0.0124,0.029446200408592693
2023-04-25,0.0797,0.01638815836946028
2023-07-13,0.0645,0.02751554120265931
2023-10-10,0.0444,0.007808644523771502
2024-02-09,0.0355,-0.018636798357428153
2022-04-27,0.0032,0.1002389449886909
2022-08-02,0.0821,0.10562858318361412
2022-11-03,0.12710000000000002,-0.05374445320429777
2023-02-09,0.0338,0.01354743871697539
2023-05-08,0.06559999999999999,-0.12091506327604185
2023-08-02,-0.0029,-0.1502713975580281
2023-11-01,0.058600000000000006,0.06293440510126658
2024-02-07,0.0858,-0.11897658335086703
2022-04-27,0.1023,0.11003774630029439
2022-07-27,0.0329,-0.023471484460216407
2022-11-02,0.0006,-0.11463393238035335
2023-02-02,0.0115,-0.024844938768185276
2023-05-03,0.0007000000000000001,-0.08207731304937405
2023-08-02,0.0347,-0.10130226546082788
2023-11-01,0.059699999999999996,0.076796087434017
2024-01-31,0.16010000000000002,-0.03336079886563115
2022-05-04,-0.08289999999999999,-0.031976253129427534
2022-08-03,0.10490000000000001,0.0695700543887594
2022-11-03,0.17559999999999998,-0.00036457230879205493
2023-02-03,0.2522,0.03948345668604292
2023-05-04,0.055700000000000006,-0.05113488825293022
2023-08-03,0.0403,0.04687757137233395
2023-11-02,0.08130000000000001,0.03239097179240513
2024-02-02,0.10529999999999999,-0.022395551745611253
2022-04-26,0.022400000000000003,0.04265607134674654
2022-07-22,0.0993,0.0015748297043309822
2022-10-26,0.0621,0.059179748357521156
2023-01-27,0.04,-0.04718196616366177
2023-04-27,0.013000000000000001,0.055051619002777885
2023-07-21,0.0315,0.028177500018111257
2023-10-25,0.0239,-0.004496905100254467
2024-01-31,0.0077,-0.028064194241281926
2022-05-19,-0.0884,-0.2255387051451495
2022-08-18,0.1162,-0.01950006869992793
2022-11-17,0.2318,0.11492231144271225
2023-02-28,0.056799999999999996,-0.0022538175496276125
2023-05-18,0.0304,0.009345673830889911
2023-08-17,0.1358,0.030287335913478097
2023-11-16,0.0892,0.039122393030220914
2022-05-03,-0.0055000000000000005,0.08318931065995128
2022-08-02,0.1158,0.027793945321889613
2022-11-03,0.1219,0.08607238295873088
2023-02-02,-0.0273,-0.05173202902156382
2023-05-02,0.1399,-0.09252793053687425
2023-08-01,0.049800000000000004,0.005513459960041933
2023-11-02,0.09140000000000001,0.12370015281188063
2024-01-30,-0.0325,-0.008209048224834148
2022-04-28,-0.0123,0.0050252252373297335
2022-07-28,-0.1275,0.03726707408327634
2022-11-01,-0.2863,0.004966950773906076
2023-02-02,0.14830000000000002,-0.10921519682845249
2023-04-27,-0.0851,0.04109580714694072
2023-08-01,0.078,-0.027450924518292563
2023-10-31,0.1009,0.07655504268292401
2024-02-01,0.1729,0.015717025355308945
2022-05-18,0.055,0.06262151836201935
2022-08-17,0.0563,-0.03202220985176418
2022-11-30,0.0352,0.10560462302739171
2023-02-15,0.046,-0.043171811674544314
2023-05-17,0.0338,0.09215219773086036
2023-08-16,0.0521,-0.028941668758283745
2023-11-29,0.0435,-0.0009195740863303659
2024-02-21,0.0379,0.06007526756205994
2022-05-25,0.569,0.1490368802212516
2022-08-24,1.2597,-0.10273462062686922
2022-11-30,2.313,0.2055606614782628
2023-03-01,0.7794,-0.003121948242187478
2023-05-24,2.3947,-0.008495645703932242
2023-08-23,0.583,0.14944985352122653
2023-11-28,0.3335,-0.006530709534211865
2024-02-27,0.5487,0.003921572474341772
2021-04-29,0.6546,0.006780771313787737
2021-07-29,0.34,0.20826524208953545
2021-10-28,0.1524,0.10959600722937224
2022-01-27,0.2937,0.0890944382947394
2022-04-28,0.4819,-0.07727982249055043
2022-08-04,-0.0068000000000000005,0.1929910147731837
2022-11-03,-0.0678,-0.2823085398064117
2023-02-02,0.43829999999999997,-0.005930330111645121
2023-05-04,0.5700000000000001,-0.06483397892848897
2023-08-03,0.2723,0.1717147902986469
2023-11-02,0.2147,-0.005341648436482549
2024-02-01,0.1709,-0.12963928545835657
2022-04-27,0.7529000000000001,0.05865877281680021
2022-07-27,0.7501000000000001,0.05817334931689344
2022-10-27,8.1785,0.07213859608969453
2023-02-01,0.0756,-0.0158060772739953
2023-04-27,0.0693,-0.02953871657988183
2023-07-27,0.10130000000000002,-0.001559365884773567
2023-10-25,0.0466,0.012688616859505508
2024-01-25,-0.12119999999999999,0.0009876401245161315
2022-04-20,0.42560000000000003,-0.018839658276744498
2022-07-20,0.2511,0.10661290428830816
2022-10-19,0.057,-0.058631198142362506
2023-01-25,0.0555,0.11383699320517815
2023-04-19,-0.0004,-0.11567463701285041
2023-07-19,0.1063,-0.1037703784735281
2023-10-18,-0.0825,-0.1363154979837563
2024-01-24,-0.043899999999999995,-0.1267571702409983
2022-05-10,0.43210000000000004,-0.03667484917362507
2022-08-09,-0.013300000000000001,0.35055477924582656
2022-11-09,0.1597,0.09545767792502269
2023-02-15,0.0621,0.26342151458770235
2023-05-10,0.8776,0.006394198614358304
2023-08-09,0.0892,-0.09624860984923489
2023-11-09,0.1426,-0.18810242123936827
2024-02-15,-0.043,0.19674341578404841
2022-05-16,0.04820000000000001,0.1196215909157945
2022-08-08,-0.1342,-0.050330303095028506
2022-11-07,-0.054000000000000006,-0.1378420644313728
2023-02-06,-0.013999999999999999,0.04181917776238131
2023-05-17,-0.12869999999999998,0.12559453001024257
2023-08-08,-0.35409999999999997,-0.012608010140534809
2023-11-08,0.1868,0.07304199669467515
2024-02-08,-0.015700000000000002,-0.08645398967329976
2022-04-26,0.0797,-0.025990198636007933
2022-07-26,0.157,0.05110289756216946
2022-10-25,0.0232,-0.0233838106799813
2023-01-24,0.0755,-0.01756753123527177
2023-04-25,0.0412,-0.06503687893464616
2023-07-25,0.0613,-0.04290603767875989
2023-10-24,0.018500000000000003,-0.030959626548490493
2024-01-23,0.015700000000000002,-0.027226452046947403
2022-05-03,-0.0362,-0.04283101327908212
2022-08-02,0.0849,0.044227965602744224
2022-11-01,-0.0044,-0.07383904610016212
2023-02-28,0.2096,0.02750147208957454
2023-05-03,0.0837,0.08879247092161413
2023-08-02,0.0713,0.005147879632843022
2023-11-01,0.034,0.011039751748900928
2024-02-21,-0.0271,-0.034203855731710586
2022-05-05,0.008,-0.07223243934784929
2022-08-04,0.0347,0.04726757102025103
2022-10-27,0.10039999999999999,0.008708856727430492
2023-02-07,0.0705,-0.037852227932388294
2023-05-01,0.0178,0.015554801813983499
2023-08-01,0.0021,0.017199289384059124
2023-11-06,0.0267,0.0054491965083738325
2024-02-05,0.023700000000000002,-0.02013277748051623
2022-03-31,0.1389,-0.07585335007552763
2022-06-30,0.0404,-0.0565205698674367
2022-10-13,0.0382,0.040701326449672504
2023-01-05,0.018000000000000002,-0.02347302559493336
2023-03-28,0.0507,0.03673360855841512
2023-06-27,-0.062000000000000006,-0.07945551294196207
2023-10-12,-0.023100000000000002,0.028761068905850173
2024-01-04,0.0761,-0.021900642773318935
2022-04-26,16.25,-0.12418605006018346
2022-08-04,37.8441,-0.12687008067251904
2022-11-03,-3.5345999999999997,-0.17744479068203056
2023-02-23,-3.1916,0.008430616977802341
2023-05-05,-70.9523,0.09164640076504327
2023-08-03,-0.2833,0.1131474147181506
2023-11-08,-1.9346,-0.1696812550912944
2024-02-23,-1.2857,-0.10564855486924041
2022-05-26,-0.033,-0.03476993138228712
2022-08-25,0.034100000000000005,0.037909974098686794
2022-11-29,0.1845,0.15593799584498713
2023-02-27,0.0929,0.012777787776437899
2023-05-25,0.1675,0.10133036666203132
2023-08-24,0.1376,0.029319780923504624
2023-11-28,0.08410000000000001,0.11728782677589744
2024-02-26,0.068,-0.03540609689081475
2022-04-28,0.0302,0.003974367493011721
2022-07-28,-0.0039000000000000003,0.041708247842208834
2022-10-27,-0.033,0.044749910278995664
2023-01-26,0.0188,-0.0018963006542852545
2023-04-27,0.027200000000000002,0.0033008854110616603
2023-07-27,-0.0801,-0.03320527289797315
2023-10-27,-0.027999999999999997,-0.017232736129444093
2024-01-25,0.0276,0.02009615500539108
2021-05-25,1.1079,0.11353213156366371
2021-09-09,0.5466,-0.03570152099668278
2021-11-30,0.1685,-0.10595083319278664
2022-02-24,0.17010000000000003,-0.07330822155558325
2022-05-26,0.6067,0.20681850799705326
2022-09-08,0.2274,0.27276414227087264
2022-12-01,0.10619999999999999,-0.033420693571150184
2023-03-02,0.2594,-0.07162881036095992
2023-06-01,0.1326,0.05100386684397251
2023-09-05,0.3032,-0.0001894101425181649
2023-11-27,0.371,0.0039360390493510256
